url,movie,id,rating,title,review,helpful
https://www.imdb.com/review/rw0594424/?ref_=tt_urv,grinch,rw0594424,1," Terrible, Over-produced, stale & unfunny!
","It is amazing that Director Ron Howard & star Jim Carrey could produce such an embarassing & painfully unfunny film! This is the low point of both of their careers. It feels about 3 hours long and most scenes resemble the horrid outtake material that would be quickly cut from any quality film! The over-blown special effects are designed solely to cover up the complete lack of any original ideas or laughs. For adults, the sole highlight (or low point, depending on how you look at it) of this trash is a wife swapping gag (quick shot of keys dumped into bowl) that makes you wonder how it got into this film. Dr. Seuss would roll over in his grave if he had the chance to see this pathetic excuse for entertainment! In closing, both Howard and Carrey should be ashamed of themselves for shoving this mess down our throats! Holiday films have reached a new low!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594422/?ref_=tt_urv,grinch,rw0594422,10," Tour-de-Force
","Absolute Classic-in-Waiting.....Saw it at a special preview for Nabisco employees...Remarkable.  Jim Carrey is stunning as the Grinch.  Faithful to what the kids are used to, yet adds missing pieces and links.Absolutely nothing, despite rumours to the contrary, that you wouldn't want the kids to see or hear.Discreet and entertaining insider references to people and other movies as well.  Pay close attention.This one has a real chance to be the new definitive Christmas movie.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594419/?ref_=tt_urv,grinch,rw0594419,10," it's cute
","ok go see it with an open mind, it's an odd ball take on grinchy, but jim's got it down well. you forget it's him except for a few little 'jim-isms' he said he was gonna make sure you knew it was him. oh well it's nice cause it takes you away to another world and you forget real life for awhile. i think they did a good job making everybody realistic..its neat to see what they'd all look like if they were for real..especially grinchy... plus they expand on the story and explain why he's a big ol crab and im sure lots of people identify why so it's not all far out...and when you find out you'll be on grinchy's side hehehhehe so like see it, smaller kid's might get freaked out at some stuff...there's jokes for adults, clean ones of course but  funny nonetheless..most jim's improvisations...a few but they're there.this is my favorite this year, im gonna have a grinchy xmas.... enjoy!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594418/?ref_=tt_urv,grinch,rw0594418,1," Don't even bother...
","There are word's to describe how bad this movie is, but they escape me right now.  A few that do pop to mind however, are manipulative, boring, pedantic, and totally lacking the charm of the original.  Of course, since I fell asleep during the third 15 minutes of it, I may not be a perfect judge. This movie is so predictable, I was telling my wife changes they probably made on the way in.  5 out of 6 guesses were correct.  And of course, it has been updated to today's ""sensibilities.""  Yes sir, there is nothing like resorting to having a guy kiss a dogs butt for a few laughs.  And to increase the merchandising value, we have the jet powered, flame shooting sleigh.  I could go on and on, but I need to go and try to put this sad chapter of my life behind me...","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594405/?ref_=tt_urv,grinch,rw0594405,10," Don't take things so seriously
","As I understand it, critics and viewers alike are giving this movie a hard time because, well, its not the greatest film ever made, and Jim's not as funny as he could be, and Ron Howard has made better movies, and...blah blah blah...its nothing like the original (book or movie).  Well, you know something, they're all right, but this is still a great movie that everybody can enjoy. Sure, it lays it on pretty thick, from the cute little girl to Max, the Grinch's loyal sidekick dog, but its a family movie, and its suppose to be like that.  Maybe its not anything like Dr. Seuss' original version, but I'm pretty sure that he's not turning over in his grave either.  I think that Ron Howard and Jim Carrey achieved their intention to make a fun movie that leaves the audience smiling in the end.  So for all you 'critics' whose hearts are a size too small, don't take things so seriously and enjoy.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594403/?ref_=tt_urv,grinch,rw0594403,1," Don't waste your time or money
","Why Ron Howard chose to take this classic story in the direction he did is puzzling.  Jim Carrey was his usual shallow self with the same tiresome expressions and antics used in Ace, Batman, Dumb and Dumber, and The Mask. The entire movie mean spirited from the Grinch right down to the people from Whoville, and your left with the feeling that neither has learned much from their experiences with the Grinch.  I took my 6yr old to see the movie thinking that Ron Howard would deliver a classic, but both of us were disappointed ( my 6yr old more than I).  Save yourself the time and money and rent the cartoon version, or better yet read the book.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594399/?ref_=tt_urv,grinch,rw0594399,1," One man's toxic sludge is another man's potpourri. Give it a 1.
","Maybe this is an awful movie, or perhaps it's just bad.  Whatever, it's no fun at all.  It's dark and gloomy with cardboard characters (except for the Grinch) about whom we care nothing.  Too much is made of too little.  The evil things that the Grinch chooses to do are merely stupid.  We don't see the enough of the tender side of the Grinch to like him much.But the dog -- the dog is very good.  And Kudos to the ""Dog Ear Technician"".","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594396/?ref_=tt_urv,grinch,rw0594396,2," I was disappointed.
","I guess I am a purist.  I am a huge fan of the original cartoon and its uplifting spirit.  Since the story had to be embellished to stretch its length, much of the added story is sad, mean or crude.  The Whos are not portrayed as very innocent.  They have their character flaws.  The audience I saw the movie with did not laugh very much, along with myself.  However, I did hear kids leaving the theater say they really enjoyed the movie.  Jim Carrey is great in the role and the young actor that plays Cindy Lou is also fantastic.  The movie has its moments, but it did not leave me feeling good like the cartoon did.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594394/?ref_=tt_urv,grinch,rw0594394,3," You appreciate what a talent Seuss actually was
","I was scouting this movie out to see if my 4yr old would like it. There are a few scary scenes for little ones. Definitely not for under 6!. But they took a lot of the charm and elegant simplicity out of the video and book. The Whos are not very likeable and while Jim Carrey does a good job, you will find yourself disappointed. Do yourself a favor, buy/rent the video cartoon done by Chuck Jones (and the screenplay written by Seuss himself, as well as the songs) or better yet, read the book to your kids. You'll like that better.Besides, all of the marketing and cross promotion associated with this movie is disconcerting. It is exactly the opposite of the point of the story. How would Seuss himself react to Grinch cereal?","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594392/?ref_=tt_urv,grinch,rw0594392,10," I saw the movie in a theater full of children...
","...and they roared with laughter the entire time.  The good thing was that I found my husband and me laughing just as hard as they were.  I am a big fan of elaborate children's movies, Labyrinth, the Dark Crystal, Charlie and the Chocolate Factory, etc., that aren't always just for children, and found I was very pleasantly surprised with this movie.I really can't understand why many critics disliked this movie.  Perhaps they were so wrapped up in picking it apart that they didn't take time to enjoy it.  Jim Carrey was fantastic, (little Cindy Lou was even better), the set was magical, the direction was great, the rhyming and who-ing all worked - all in all it was pretty spectacular.  And for the parents - there is a moral in the movie that all of us can appreciate (even us Jewish movie-goers).My husband, who is pretty much the Grinch in the flesh, that that he would see it again - so it must be good.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594389/?ref_=tt_urv,grinch,rw0594389,1," How the Grinch Stole Two Hours of My Life I Cannot Get Back!
","Wow! What anticipation I felt as this movie slowly made its way into theaters! Geez! What a major disappointment it was! To what extent you ask? If my wife was not there with me, I would have walked out. And believe me, I wanted to. Do yourself a favor: Do! Not! See! This! Film! The animated special is back out in stores for sale on VHS. See that one, and save your sanity by avoiding this turkey.","
                    2 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594383/?ref_=tt_urv,grinch,rw0594383,10," Take A Trip To Whoville
","When such an eagerly awaited, highly anticipated movie like this comes along, you have to ask yourself, can any film live up to the hype?  Well, the answer in this case is, You Bet It Can.  Resoundingly.  `How The Grinch Stole Christmas,' directed by Ron Howard and starring Jim Carrey, is a triumph to be embraced by the ages.  It's a warm and touching, funny and highly entertaining piece of film making, satisfyingly brought to fruition by Howard, seemingly the perfect choice to direct such a vehicle as this. But make no mistake about it, this movie belongs to Jim Carrey, who was born to play this part. 	Nobody, but NOBODY, could have pulled this off better than Carrey.  It's a dazzling demonstration of his talents; he has all the tools and uses every one of them in bringing the Grinch to life.  From the Sean Connery voice he affects, to the physical bits he manages, to the exceptional costuming and makeup that help make it all fly, it's an exemplary performance in every way.  Amazingly enough, there's no trace of Jim Carrey left here; he manages to disappear totally into the character, a transformation so complete that what you see is pure Grinch from the inside out.  He pulls out all the stops and lets himself go with it, without ever taking it too far over the top. Howard, who obviously knew exactly what he wanted from his star, must get some credit as well for keeping the naturally exuberant Carrey on track, while allowing him to find his own comfort zone that made it all work. 	Howard uses a gentle touch with the film, letting the natural humor work on it's own without ever forcing it, while infusing some sly, subtle comedic bits that work well and keep it all from slipping into anything sappy or pretentious.  It's a feel-good film without the maudlin overtones to which so many other films of this nature have succumbed over the years.  And what a credit this is to the versatility of Howard, who proves here that he can take you into outer space or to `Whoville' with equal alacrity and expertise. 	The supporting cast includes Christine Baranski, who turns in a wickedly funny performance as Martha May Who-vier; Jeffrey Tambor (Mayor of Whoville); Molly Shannon (Betty Lou-Who); Josh Ryan Evans (8 Year Old Grinch); Taylor Momsen (Little Cindy Lou-Who); Bill Irwin (Lou Lou-Who); and Clint Howard (Whobris).  With `How The Grinch Stole Christmas,' Howard and Carrey have provided us with an instant classic; a delightful film with a lot of heart that is thoroughly entertaining from beginning to end.  A great way to kick off the holiday season, this movie is destined to become an annual tradition with audiences everywhere.  In the end, this is what movies are all about:  Pure Magic.  I rate this one 10/10.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594357/?ref_=tt_urv,grinch,rw0594357,10," Surprisingly good
","When I heard that there was going to be a remake of the timeless Dr. Seuss classic, my first reaction was 'there will never be anything that good'. Well, I'll admit that I was terribly wrong! This movie was delightful, hilarious (with a little adult humor) and Jim Carrey was delightful!   Of course, Ron Howard changed the film story a little bit to explain a few things and added a few new characters for some extra spice. But, believe it or not, that made the movie better! Jim Carrey's version of the Grinch was absolutely fascinating. Taylor Mensom's little Cindy Lou Who was so cute, I just wanted to cry when she said 'I just wanted to give everybody a merry Christmas. Even Mr. Grinch.'  Needless to say, go out and see it. It's worth it!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594310/?ref_=tt_urv,grinch,rw0594310,10," what a funny film
","what can i say. oh yeah those freaking fingers are so weird. they scare the heck out of me. but it is such a funny film, Jim Carrey works the grinch. if you havent already seen it then what you waiting for an invitation. go, go and get watch it. you dont know what your missing.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594304/?ref_=tt_urv,grinch,rw0594304,10," A great movie from when it begins to the end
","Jim Carrey shines in this beautiful movie. This is now one of my favorite movies. I read all about the making and I thought it was incredible how the did it. I can't wait till this comes out on DVD. I saw this in theaters so many times, I can't even count how times I've seen it.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594297/?ref_=tt_urv,grinch,rw0594297,1," A worthless, vacant, and gimpy form of entertainment
","As you probably guessed, I hated this movie.  It was all an addition of anger that was built up twords this movie.Closer to Christmas our family went out to see a good movie.  I read the review of 9 of 100.  I thought oh well, what is that guys problem. Everybody wants to see The Grinch.  Boy was I wrong. I stood in line for 2 hours, missed another movie for this thing, and everybody in my family aging from 3 to 46 hated it.This is by far the worst movie I have EVER seen.  It might actually not be, but it grinds my bones to go see such a hyped about movie, and end up with a pile of dung to watch.  Advertising and more advertising are the only thing that made this empty can of tomato waste gross 260 million.  What ever public relations person made everybody want to come and see this is the smartest person ever to sin.FORGET THIS FILM, AND HOPE YOU NEVER GET DRUG INTO SEEING ANOTHER GOOD ADVERTISING AND HORID FILM AGAIN.I wish The Grinch would have stole this one.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594291/?ref_=tt_urv,grinch,rw0594291,10," There are not enough superlatives to describe the experience.
","""All I want for Christmas is my family."" Ron Howard is a genius in family entertainment. The direction of this movie is magical, from shot selection to editing to digital effects. This is the most creative vision since ""The Wizard of OZ"" and the most heart-warming motion picture since ""Its a Wonderful Life"". Jim Carrey demonstrates his full range of talents, from outstanding comedic contributions to enrapturing dramatic emotional appeal. This is the art of movie-making at its best. All of the negative comments anyone else provides simply demonstrates that they cannot let themselves relax and enjoy childhood emotions again.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594276/?ref_=tt_urv,grinch,rw0594276,10," Quite nice.
","Jim Carrey is good as usual, and even though there are quite a few ""Jim Carrey moments"", it's definitely not a ""Jim Carrey movie"".It's targeted mostly at children, and I managed to enjoy it as such movie. It was promoted in Israel as another Jim Carrey movie, so those who expected a weird over the top comedy were disappointed.The movie has nice moments and works well as a movie for kids. I can't say I LOVED this movie, but then again I'm not its target audience!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594271/?ref_=tt_urv,grinch,rw0594271,3," Why take a classic of children's literature and change the story?
","Ron Howard's version of The Grinch turned a wonderful children's book about love overcoming greed into an outsider revenge story complete with an alternate bad guy.  Apparently the original plot violates the Hollywood code by allowing the bad guy to get away without being punished.  Why not make a new version of ""A Christmas Carol"" and create a new character to take the fall at the end?  Scrooge's silent, more evil partner perhaps.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594259/?ref_=tt_urv,grinch,rw0594259,10," The grinchiest movie of all time
","Let me set the scene. It is the school holidays and there is absolutely nothing at the movies. I am with my friend deciding what to see. We look for a movie that is starting soon and ""The Grinch"" comes up. We buy tickets not knowing what to expect. What we got was a roller coaster of fun.Jim Carrey (who may I add is my No.1 actor in the whole world) was absolutely magnificent as the Grinch in this Ron Howard's best movie (next to Apollo 13). The way that this movie was made, the scenery, the actors, the props and the music was just amazing. It really brought this childhood movie to life.The story is based upon the story of the grinch. As we all know the Grinch is a horrible person who just can't stand christmas. He lives high above whoville and has never mingled well with the townfolk. But one little girl is going to change The Grinch's look on life and on others in a drastic way.Cindy Lou Who (played by adorable new actress Taylor Momsem) meets the Grinch as finds the kind part of him straight away. She attempts to break the barrier and to help the Grinch move in and mingle with the towns people.All up this movie is a barrel of laughs for the whole family both kids and parents. A SOLID 10/10. Well done Jim.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594258/?ref_=tt_urv,grinch,rw0594258,10," I LOVED this AWESOME movie.
","In a word - excellent. This is THE MOVIE. Go and see it. The director Ron Howard... I mean, The Director Ron Howard did a fantastic job, as he usually does. An incredible attention to detail, vivid colors and decorations, breathtaking Whoville atmosphere, astonishing variety of costumes. Wait, there's more to it than that - the story is very good, too. There's clearly a message to be extracted from it by the thoughtful viewers. Jim Carrey is top-notch. He is probably the best Grinch possible. The girl, Taylor Momsen, is real good. I'm sure she has some great future. The dog is cool. All in all, it's a very high quality Christmas fairy-tale. If you like fairy-tales, it's for you. If you like Christmas, it's for you.Reading some other reviews here... Get a life. It hurts me every time to see people out there who... well... got their hearts two sizes too small.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594254/?ref_=tt_urv,grinch,rw0594254,10," Taylor Momsen & Jim Carrey
","First an explanation on what makes a great movie for me.  Excitement about not knowing what is coming next will make me enjoy a movie the first time I watch it (case en point:  Twister).  There are also other things that go into a great first viewing such as good humor (John Candy in Uncle Buck and The Great Outdoors), good plot with good resolution (Madeline and Matilda), imaginative storytelling (all Star Wars episodes-George Lucas is THE MAN), and good music (again all Star Wars episodes, Wizard of Oz, Sound of Music). What makes me watch a movie at least six times in the theatre and buy a DVD or VHS tape?  Characters.  With that said, I present Cindy Lou Who and The Grinch.  Excellent performance Taylor Momsen and Jim Carrey.  The rest of the cast was very good, particularly Jeffery Tambor, Bill Irwin, Molly Shannon, Christine Baranski, and Josh Ryan Evans.  But, every single scene with Cindy and The Grinch-together is excellent and very funny and/or heartwarming.   Cindy Lou is my favorite character in this movie and the most compelling reason why the movie is better than the cartoon.  The Grinch has a strong plot, good conflicts, and a very good theme (I can't get started because I don't want to spoil it).  Jim Carrey was very funny as The Grinch-particularly when he interacted with Cindy.  And the music!  Wow! Excellent music by James Horner.  I loved his selection of instruments and the compositions.  Very good job Jim Carrey-I didn't know you could sing. Taylor Momsen!  Whoa!  Your voice is reason enough to see the movie at least once.  On your solo - Where Are You Christmas - is your voice really as high as it sounds?  Sounds like an F#?  That is an obscene range for a 7-year old (obscene meant in the best possible way).  Great job.  This is the best performance by a child I have ever heard in a movie(Taylor beat out the Von Trapp Children-no small feat!).  And now to the actors.  Jim Carrey was great, funny, and, surprisingly very sensitive (this really showed through in his scenes with Taylor Momsen).  Taylor Momsen's unspoken expressions(one of the secrets to a good acting performance) are very strong-she really becomes Cindy Lou Who.  And when she does dialogue she is even stronger.******************************danger:spoiler alert********************* ***********************************************************************Examples:  expression when she first sees The Grinch.  This is a classic quote (""You're the the the"" and then filled in with the Grinch line ""da da da THE GRINCH-after which she topples into the sorter and then is rescued by The Grinch).  The ""Thanks for saving me"" quote and subsequent response by The Grinch was also very good.My favorite part of the movie is when Cindy invites The Grinch to be Holiday Cheermeister.  This scene is two excellent actors at their best interacting and expressing with each other.  Little Taylor Momsen completely holds her own with Jim Carrey in this spot.  I sincerely hope we see Taylor Momsen in many more films to come.  All in all everything was great about this movie (except maybe the feet and noses).","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594251/?ref_=tt_urv,grinch,rw0594251,1," I want my money back!
","What a terrible film!  I wish I could find Ron Howard and demand my money back.  I didn't think it was possible to ruin Dr. Suess's wonderful book, but somehow they managed to do it.  Not even Jim Carrey's amazing talents could save .  Don't waste your money or precious moments from your life! Read the book or watch the old cartoon.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594246/?ref_=tt_urv,grinch,rw0594246,10," The-the-the THE GRINCH was Awesome- Right-o
","I went to see this movie because... 1. Jim Carrey was in it and 2. I wanted to laugh my head out. And that is exactly what happened. I was cracking up during this whole movie. But there were some sad parts to it too. It turned out that the grinch dude wasn't so bad after all. He actually had a heart. If you want to laugh your brains out, I reccomend this movie. Even if you don't think this sounds like a good movie, you should still watch it. I mean Jim Carrey is in it. Jim Carrey= laughs, laughs= funny movie. So, if you like funny movies watch the-the-the The Grinch. If you don't think this movie is good, then I have only one thing to say... You're wrong-o. Jim Carrey rocks and so does all his movies. This is a got-to-see movie.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594239/?ref_=tt_urv,grinch,rw0594239,10," RON HOWARD, JIM CARREY, AND TAYLOR --> A+ + + + + + + +
","THE GRINCH was the best American movie made since Forrest Gump. Absolutely extraordinary.  I've read the other comments and I'm embarrassed of everyone that didn't like the film.  The irony is that they're the very essence of what the film was talking about - needy, greedy, ""what can you do for me?"" type people.  If the story doesn't tell you exactly what you want, then it's not good.  If Jim Carrey's voice isn't exactly what you want, then it's not good.  If the little girl doesn't sing exactly the way you want, then it's not good.I'm a filmmaker myself.  I've made three films which are found on this website as well and suddenly, I don't feel as bad about some of the comments I've received.The bottom line is Ron Howard, Taylor Momford (?), and Jim Carrey poured their hearts out for this film.  It is so evident.  Jim Carrey brought so much humanity to the role.  He was so likeable yet when he stood on that mountain staring down the ""whos"", there was so much pain and hate inside his eyes.  Having worked with actors, it's easy to see that Jim was coming from a real place.  The poor guy leaves everything on the set and he still gets criticised.  I hope to God that Jim stumbles upon this review (which I highly doubt he will) but he needs to know that his effort was noted.  But someone like Jim Carrey probably knows this already and steps on doubters like ants on the grass.I predict this movie will be a classic just like the Wizard of Oz and the Grinch television show itself.  It will transcend the doubts of the doubters and will reach generations far beyond the ones that didn't like this film.
Ron Howard this was your best work.  It was seamless.  The transitions were nifty and appropriate.  You kept Jim under wraps and never let Jim slip out too much.  Your choice of casting was excellent.  The sets, the hair, the music, the pacing, everything - A+.And the girl.  Oh my God the girl.  She changed my life.  I'm 32 without wife or child and she made me dream of both.  She was magical without even trying.  Her voice was pure and perfect.  How dare someone critique her singing.  She's just a kid and she was singing honestly and isn't that what it's all about!!!!!!?  She was an angel.  The way she smiled and laughed, and even better, the way she stood toe to toe with Jim Carrey.  One of the best child actors I've seen since Natalie Portman's Professional.What a message that movie sent!  Of course it was different than the TV show.  It needs to be.  We're different.  Times have changed.  We need to hear different things.  Years ago, Christmas was different so the Grinch was appropriate back then but now try going to a mall and tell me it hasn't changed.  Try giving your kid a hug and an apple for Christmas and see how he reacts.  This movie was so appropriate and people can't handle looking at the mirror too long.Wonderful effort by all parties involved.  I HOPE I can make a movie half as good.Mr. Howard, Mr. Carrey, and Brian Grazer thank you for the clues.  I'm not just stopping the sled - I'm picking it up and raising it over my head.  I think most people (judging from the comments) would let it fall of the cliff.Bravo.  Fine work everybody!!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594237/?ref_=tt_urv,grinch,rw0594237,10," An excellent movie!
","Wow! What can I say about DR. SUESS'S HOW THE GRINCH STOLE CHRISTMAS? The old cartoon is a classic, really, & if anyone disagrees they were drunk when they saw it. But when I heard that they were making THE GRINCH all I could think about is...how can you turn a 30 minute cartoon into an hour & 30 minute movie? Well, no need to ask that question because it was done. Wow! The best movie of 2000 & my favourite movie since TITANIC & THE GREEN MILE. Jim Carrey is great! If you're a die hard Carrey fan then you'll love it. If you hate Carrey & see it you'll love it! Jim Carrey gets so into character & there couldn't've been a better Grinch. From Carrey's bad role in ME, MYSELF, & IRENE to Carrey's best role in THE GRINCH, THE GRINCH will be a family movie to watch all year around. This is a family movie. Parents, don't worry about taking your 4 year old to it because it's PG. Take 'em. If you don't, perhaps its your heart that's 2 sizes to small!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594235/?ref_=tt_urv,grinch,rw0594235,1," Really Stinks. Really Stank. Really Stunk.
","Anyone who has a heart that, as a kid, was touched by the wonder-filled, magical fable of the original animated Grinch will feel obligated to punch out Ron Howard if they ever meet him in real life. They took a pure and innocent tale we all loved and turned it into a hollow, lifeless piece of marketing, a movie that was more an unofficial sequel to the Mask, or the worst parts of the Batman films, than the simple story it should have been.Jim Carrey was exquisitely Jim Carrey, but even if he is the living embodiment of a cartoon, his casting was a disservice to the movie. Catchphrases, sexual innuendo, pithy references to current events and attitudes - these things are appropriate for 'youth-oriented product positioning', not a timeless fable of childhood innocence. The film needed much more in the way of wonder than it did potty humor and snappy jokes.
Of course, one can't ultimately blame Ron Howard, because he was raised in Hollywood - his childhood may actually have been like that.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594234/?ref_=tt_urv,grinch,rw0594234,10," Jim Carrey was born to play the Grinch.
","The Grinch is one of the best role of Jim Carrey. The movie is worth to be seen just for Jim Carrey. The movie is sure to become a classic. Go see the Grinch,is fun for all ages.
***** five stars","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594232/?ref_=tt_urv,grinch,rw0594232,1," bad, bad, movie
","Why remake something that is already perfect? This movie was cheesy, overdone and not at all entertaining. Even my 8-year-old, who loves every movie she's ever seen, said it was just okay. The Who's were total jerks; sexist, greedy and bigoted. Forget the fact that they try to redeem themselves in the end, that's NOT what the original story was about! Dr. Seuss is rolling over in his grave. Shame on you Ron Howard!!","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594221/?ref_=tt_urv,grinch,rw0594221,1," Awful
","This is, by far, the worst movie that I've seen in my whole life. I have no words to describe how boring I was. It's so ridiculous that you could laugh at the beginning, but by the middle of the movie you'll need coffee to stay awake. I haven't read the book, I don't know the original story, but what I do know is that this movie was horrible. I can´t believe there are comments saying it was hilarious. ¿What movie did you watch?","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594220/?ref_=tt_urv,grinch,rw0594220,10," Better than the cartoon original
","My reaction will be inconceivable, heretical, to devotees of thecartoon, which is obviously deeply ingrained into the US Xmasexperience. In the UK it is largely unknown (as is Frosty the Snowman)and has been retitled simply The Grinch for distribution here. When Ifinally saw the cartoon in New York last Xmas I was disappointed by thequality of the animation, the narration and the crude black and whitemorality. I adored the movie, which greatly improved upon the narrative by making( spoiler alert!)  the Grinch's feelings partly justified and shared bythe little girl in the town, the mayor less likeable than the Grinch,and the Grinch the object of the town's most glamorous woman's love andlust! This broke up the cartoon's simplistic duality, so that the townand the Grinch learn from each other, and not all just one way. Packedwith hilarious adult jokes such as references to other movies (e.g. thecar-keys in a bowl  the Who community practice wife-swapping as in TheIce Storm) and beautiful on the eye. I entirely forgot that it was Careycapering before me on the screen. It was the Grinch, the real Grinch.However, almost all the things I admire about this are probably whatwill upset devotees of the cartoon. This will be the first encounterwith the Grinch for most British children, so I'm interested to see whatwill be the reaction of those I know on seeing the cartoon second. Iwouldn't be surprised if UK TV will start showing it on Xmas from nowon. I had just been given my first Xmas present so I fortuitously watchedthe movie with the wrapped box on my lap. I felt renewed by this movieand ready to enter the fray of Xmas shopping with a refreshedmotivation, thanks entirely to the Grinch's insight...............................","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594209/?ref_=tt_urv,grinch,rw0594209,1," Amazing, Funny
","What is amazing and funny about this movie is that people actually enjoyed this rubbish.  If Dr. Suess were still alive he would be sueing the pants off of Howard for making such an abomination, slander of his wholesome story.As for Jim Carry's performance, I had to keep reminding myself that this was the Grinch, and not the sequal to the Mask.I would like to ask for my money back, however I did hop and watched Unbreakable as a double feature, so Ron Howard stole 2 hours of my life.","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594203/?ref_=tt_urv,grinch,rw0594203,10," Wonderful Holiday Fun
",I laughed so hard in this movie! It was great to just forget my responsibilities and enjoy a fantasy world for a while. Jim Carrey is in top form as the Grinch. Cindy Lou Who is adorable. I found my movie going experience to be an overwhelmingly positive one.,"
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
https://www.imdb.com/review/rw0594187/?ref_=tt_urv,grinch,rw0594187,1," You can't take a 20 minute cartoon and make it an hour and half movie!
","This movie sucked. I don't mind kid movies but I almost walked out on this one. Not only was it not funny at all but it ruined the cartoon!!! It added to much c*** in. The last 20 minutes was when the movie finally got to the story line. This movie would of been better if it was called ""THE GRINCH!!!""","
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        Permalink
                "
